"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"GO:0042176","regulation of protein catabolic process",276,0.142264805535211,2.49960712785829,0.000100201104778002,0.00601514939759634,0.00497841278475966,3493,"tags=41%, list=28%, signal=30%","USP7/NEDD4L/ATXN3/CBLB/LRP1/CREBRF/PSMD2/DESI1/GCLC/SNX9/PSMD1/CTSA/PKD1/SIRT6/NDUFA13/FBXL5/OAZ1/XBP1/PSMC4/SMAD4/GIPC1/PRKCG/ATG7/PIN1/RNF19A/SNCA/TLK2/GGA1/RNF41/PLK2/WFS1/PSMD14/PRKN/ZDHHC2/TF/SF3B3/HGS/PRKACA/CSNK1E/MARCHF7/RBX1/GRIN2A/COMMD1/PSMC3/VPS35/NDFIP1/TSPAN15/CSNK2A1/RNFT2/RELA/XPO1/PSMC5/TMEM132A/DNAJB2/MFSD8/ABCA2/CDK5RAP3/SMARCC1/GSK3B/PSME2/ATP13A2/FZR1/EGFR/ALAD/TMX1/DVL1/RGMA/NUB1/TSPAN17/CSNK1D/PSEN1/FHIT/LDLR/PSMC2/FYN/CAV1/GABARAPL2/STX5/APC/HSP90AA1/FBXO22/APOE/DEDD/HERPUD1/MAD2L2/NRDC/CCAR2/SIRT2/NSF/PSMC6/OAZ2/UBXN2A/DDA1/SGSM3/FURIN/CSNK2B/BTRC/VCP/TNFSF12/UBR3/EPM2A/AKT1/NFE2L2/OSBPL7/VPS28/EEF1A2/CSNK1A1/USP8/ADGRB1/GFAP/EGLN2/EEF1A1",4,"Valley"
"GO:0031667","response to nutrient levels",329,0.131063828703408,2.43234551059596,9.97350967073892e-05,0.00601514939759634,0.00497841278475966,3378,"tags=39%, list=27%, signal=29%","WIPI2/BECN1/ENSA/PRKAG2/ATXN3/PDK2/TNC/EIF2AK1/RPTOR/GCLC/LPL/SLC16A1/YARS1/PIK3C3/EIF4G1/MAPK1/FOXK1/MLST8/XBP1/GNAI2/PRKD1/MAP1B/SEH1L/COMT/ASL/PRKCG/ATG7/TTC5/ABCC8/WDR24/MAPK3/SMDT1/SPP1/ACE/GABARAPL1/TXN2/USF1/PSPH/GPT/SRC/PICK1/YWHAZ/PPARA/USP33/NPRL3/CNTN2/FOXK2/CREBBP/GRIA1/HSPA5/BNIP3/KAT2B/MT3/STAT1/RELA/TSC1/FAM107A/BAX/ULK1/FNIP1/TGFB1/LARS1/FLCN/SLC38A2/MAT2A/SNW1/TFRC/PAK4/PAK1/DAP/CDKN2D/PRKAG1/EP300/PRKAA1/GLUL/ZEB2/SZT2/EGFR/MTOR/MAP1LC3B/EIF2S1/ALAD/NPRL2/HLCS/BMP7/HSF1/TSC2/ATF4/LDLR/ACADM/CAV1/ACAT1/STK24/GABARAPL2/TBL2/HNRNPA1/RHEB/SESN1/FBXO22/APOE/SREBF1/IGFBP2/PAK2/FAS/PRMT1/ELAPOR1/SIRT2/HSPA8/TMEM126B/NENF/ATG5/KCNB1/AKR1C3/MEAK7/SRSF2/MLYCD/AKT1/MBD1/NFE2L2/SPX/SREBF2/ERCC1/TPCN2/LRP11/BCL2/SESN3/CSNK1A1",4,"Valley"
"GO:1902904","negative regulation of supramolecular fiber organization",124,0.208564298856128,2.59316305535819,0.000104538422101756,0.00618043822789473,0.00511521338131081,3137,"tags=44%, list=25%, signal=34%","DLC1/ARAP1/ADD1/ADD2/CAPZA1/PFDN6/SMAD4/MAP1B/SLIT2/SNCA/FLII/CYRIB/MAP2/PRKN/TBCD/PICK1/CLASP1/DMTN/GMFB/CRYAB/DYRK1A/KANK1/TAOK1/SPTAN1/STMN1/CORO1A/SPTBN5/PFN2/INPP5K/PPFIA1/SSH1/CTNNA2/ARPIN/RHPN2/LDLR/SPTBN2/TJP1/TTBK2/FKBP4/SPTBN4/SPTB/APC/CAPZB/APOE/CKAP2/PAK2/MET/SHANK3/HSPA8/PIK3CA/EML2/ARHGEF2/CIB1/TMOD2/CCDC88C",4,"Valley"
"GO:0043393","regulation of protein binding",76,0.259684755169966,2.54626190026975,0.000109638031293028,0.00638518803142381,0.00528467368432066,2425,"tags=43%, list=19%, signal=35%","FKBP1A/LRP1/ADD1/ADD2/PIN1/GAS8/PRMT7/MARK3/MAP2/PRKN/TLE5/CSNK1E/SYMPK/TFIP11/USP33/ACTB/GTF2F1/HDAC4/BAX/ATP2A2/PPP2CB/DNAJB2/GOLGA2/GSK3B/FLOT1/KDM1A/HDAC5/IFIT1/LRPAP1/HIPK2/B2M/TTBK2/AKTIP",4,"Valley"
"GO:0072526","pyridine-containing compound catabolic process",73,0.263581220813666,2.56826385595922,0.000113646274542326,0.00642677917774139,0.00531909641946386,3240,"tags=51%, list=26%, signal=38%","PRKAG2/LDHA/RPTOR/SIRT6/FOXK1/MLST8/GAPDH/ALDOA/GALK1/INSR/PRKACA/SRC/PPARA/FOXK2/KAT2B/HDAC4/FLCN/MFSD8/PRKAG1/EP300/PRKAA1/MTOR/ENO2/PSEN1/ENO1/PFKP/PFKM/HK1/PFKL/PKM/ALDOC/OGDH/PFKFB3/GPI/UCHL1/OGDHL/HTR2A",4,"Valley"
"GO:0010498","proteasomal protein catabolic process",453,0.119263918481585,2.54678528682904,0.000118619645897245,0.0065198851909949,0.00539615521486211,4403,"tags=45%, list=35%, signal=31%","USP7/RNF10/PSMD13/NEDD4L/ATXN3/TRIM13/UBE2J2/PSMA7/PSMD2/DESI1/GCLC/KLHL29/ANAPC7/PSMD1/ANAPC1/ARRB1/CRBN/PKD1/SIRT6/AUP1/SEL1L/FBXL5/NSFL1C/XBP1/PSMC4/KLHDC2/TRAF4/GIPC1/OS9/FBXL17/PRKCG/MAN1C1/TLK2/RNF41/ZNRF1/WFS1/PSMD14/PRKN/ARRB2/UBE3A/TF/PSMD7/ZFAND2B/ATE1/CTNNB1/PRKACA/CSNK1E/MARCHF7/RBX1/SKP1/FBXO38/FBXO31/COMMD1/TMUB2/PSMC3/DERL2/PSMA6/SOCS2/HSPA5/KLHL42/UBE2B/WWP2/CSNK2A1/DCAF11/RNFT2/XPO1/UBE2S/PSMC5/HSP90B1/SELENOS/PPP2CB/DNAJB2/UBE2G2/TOR1A/PLAA/FBXO9/PSMA3/RNF175/DERL1/FAM8A1/SMARCC1/GSK3B/PSMA2/TNFAIP1/PSME2/ERLEC1/FZR1/AGAP3/TRIP12/ALAD/TMX1/UBR5/DVL1/SPOP/BRSK2/KCTD2/PRPF19/NUB1/CSNK1D/PSEN1/FBXO44/ZSWIM8/FHIT/UBE2H/RNF126/PSMC2/CAV1/GABARAPL2/PML/ANAPC11/ANKZF1/RHOBTB3/ASB1/RNF145/APC/KCTD17/NPLOC4/FBXO22/APOE/UBR4/KCTD10/HERPUD1/PSMB4/CANX/ANKRD9/TRIM3/SMURF2/CCAR2/SIRT2/FBXO11/PSMC6/UBXN11/ERLIN2/PEX10/PSMD6/FOXRED2/UBXN2A/DDA1/TRIM28/CCNF/KLHL22/CSNK2B/NEMF/NHLRC3/BTRC/CDC34/UBE3D/VCP/KLHL7/SHARPIN/WWP1/UBR3/EPM2A/AKT1/UCHL1/NFE2L2/BFAR/OSBPL7/CDC16/CALR/KLHL5/IVNS1ABP/PSMD8/SYVN1/CSNK1A1/RNF4/AMFR/TOPORS/DMAC2/UFD1/ANAPC16/RHBDD1/RNF7/PSMC1/UGGT2/PSMD4/RNF187/ECPAS/GAN/ZER1/RMND5B/KLHL18/UBXN1/KBTBD2/USP5/FBXO6/DDRGK1/PSMB6/CUL1/SMAD7/PSMB10/KLHL17/CBFA2T3/CUL4A/SGTA/TAF9/HECTD3/KAT5/FBXO7/PSME1/FBXL2/ZNF598/MAEA/HERC2/ANAPC5",4,"Valley"
"GO:0120035","regulation of plasma membrane bounded cell projection organization",483,0.111454773624675,2.46900921601452,0.000120305416133171,0.0065198851909949,0.00539615521486211,3185,"tags=35%, list=25%, signal=27%","SETX/NTRK2/EPHA4/TUBB2B/AMIGO3/NEDD4L/ARAP1/ASAP1/MACF1/BIN3/EPHA7/TRAK1/TMEM106B/ANKRD27/IST1/TIAM2/ROBO3/HTT/SEPTIN9/NGEF/SEPTIN7/ARPC2/DHX36/SHOC2/CYLD/PRKD1/ITPKA/MAP1B/SCARB2/MAGI2/SLIT2/CDK5/CD44/DGUOK/SPP1/MAP2/UBE3A/PLXND1/CAMK1D/EFNA5/ACAP3/ATG3/NSMF/THY1/MARCHF7/KIF1A/SRC/RAB5A/YAP1/FBXO38/DMTN/NEU4/SEMA6D/NRXN1/PAFAH1B1/CNTN2/VPS35/CEP97/PTK2B/HES1/APBB1/CFLAR/KAT2B/MT3/DENND5A/EHD1/ACTR3/TAPT1/CORO1C/FUZ/BRSK1/KIT/ULK1/KANK1/NDRG4/RHOQ/NTRK3/PAK1/ARHGAP24/DTNBP1/EP300/IFT140/GSK3B/MAP4/DAAM2/MTOR/STK25/KDM1A/MAP6/NFATC4/PFN2/NRP1/PTK7/DVL1/NCKAP1/BRSK2/MAP2K2/RGMA/ABITRAM/HDAC2/PSEN1/CTNNA2/ARPIN/RAB11A/VIM/BMP7/BAIAP2/FYN/ARHGAP44/ISLR2/CAV1/RAB29/STK24/PPFIA2/NEO1/CLN3/B2M/RAB11FIP3/MAP3K13/DBN1/RTCA/FKBP4/CUX1/MDK/EVL/WASHC1/APC/PDLIM5/MAPT/KCTD17/EPHB2/HSP90AA1/CAPZB/APOE/DPYSL3/PAK2/AUTS2/INPP5F/NRDC/RNF6/RAB21/DDX56/PLXNB1/MARK4/CDK10/SHANK3/PODXL/MAP2K1/EEF2K/MYO10/PIK3CA/IFT88/PACSIN1/AGRN/ATG5/MAG/CIB1/NRCAM/PALM/LIMK1/SRCIN1/ZMYND8/AP2A1/AKT1/SEMA4D/SEMA6C/NFE2L2/SCN1B/STX1B",4,"Valley"
"GO:0051493","regulation of cytoskeleton organization",388,0.121371093322004,2.42074444954584,0.000142030066352759,0.00729212261721664,0.00603529423227512,3174,"tags=36%, list=25%, signal=28%","GBA2/DLC1/RHOC/ARAP1/EML3/LRP1/ADD1/SNX9/CTTN/ADD2/MAP9/CAPZA1/CYFIP2/TRIM36/NGEF/AP1AR/DIXDC1/PKD1/DVL2/ROCK2/MAPK1/ARPC2/MLST8/PDE4DIP/ARHGEF10/CYLD/SMAD4/PRKD1/MAP1B/SLIT2/SNCA/MAPK3/FLII/CHMP2A/GRB2/CYRIB/VPS4B/NAA20/DYNC1H1/MAP2/PRKN/CLTC/CD2AP/EFNA5/GPSM2/TBCD/KATNBL1/CKAP5/DCTN1/PICK1/CLASP1/DMTN/CIT/GMFB/CHMP1A/PAFAH1B1/NUMA1/CEP97/CDK2AP2/PTK2B/KAT2B/ELN/DYRK1A/WDR1/PARP3/TSC1/FAM107A/SLC9A1/FSD1/TGFB1/KANK1/TAOK1/RHOQ/PAK1/SPTAN1/PRKAA1/GSK3B/CARMIL3/STMN1/CLIP1/CORO1A/DAAM2/SPTBN5/MTOR/MAP6/PFN2/ARFIP2/NRP1/CLIC4/INPP5K/PPFIA1/TRIM37/SSH1/NCKAP1/ARPC3/ABITRAM/CTNNA2/ARPIN/RHPN2/NME7/STMN4/BAIAP2/SLC4A2/MAPRE3/ARHGAP44/SPTBN2/TJP1/CLN3/ACTN2/PRKCE/TTBK2/FKBP4/EVL/SPTBN4/SPTB/WASHC1/APC/MAPT/CAPZB/CKAP2/PAK2/MET/PLXNB1/PPM1F/CDK10/SHANK3/ARAP3/CHMP3/PIK3CA/EML2/CCNF/ARHGEF2/CYRIA/CIB1/LIMK1/TMOD2/CCDC88C/RNH1/CAPN2/JAM3",4,"Valley"
"GO:0048667","cell morphogenesis involved in neuron differentiation",432,0.114762038947697,2.41251751202085,0.000155710161848734,0.00759476314417202,0.00628577337568312,2870,"tags=33%, list=23%, signal=26%","NTRK2/CDH11/EPHA4/TUBB2B/NEDD4L/MACF1/SLIT3/HEXA/EPHA7/BOC/TRAK1/NOTCH2/KALRN/TMEM106B/ANKRD27/IST1/FGFR2/CTTN/TIAM2/ROBO3/CYFIP2/DOCK10/NGEF/DHX36/TRIO/DOCK7/SMAD4/ITPKA/MAP1B/PTCH1/NOTCH3/APBB2/SLIT2/NCAM1/SIN3A/CDK5/ANK3/TUBB3/SPP1/MAP2/UBE3A/PLXND1/CD2AP/EFNA5/PTPN11/CHRNA7/PHACTR1/NSMF/TBCD/THY1/RERE/KIF1A/SLC1A3/FZD3/SEMA6D/NRXN1/MINK1/ATL1/DLG4/USP33/PAFAH1B1/CNTN2/HES1/LYPLA2/APBB1/MT3/ACTB/CCK/BRSK1/ULK1/ADAM17/PICALM/PAK1/DTNBP1/STXBP1/GSK3B/FEZ2/NPTX1/STMN1/SZT2/FLOT1/MEF2C/STK25/SEMA4G/MAP6/NFATC4/NRP1/WHRN/PTK7/DVL1/BRSK2/NELL2/MAP2K2/RGMA/ABITRAM/PSEN1/SEMA6A/CTNNA2/KIF5C/BMP7/BAIAP2/FYN/ARHGAP44/ISLR2/OLFM1/PPFIA2/NEO1/ALCAM/SEMA6B/MAP3K13/EMB/DBN1/CUX1/EVL/SPTBN4/MATN2/PDLIM5/LRTM2/MAPT/EPHB2/APOE/DCLK1/NUMB/PAK2/FARP1/CELSR2/AUTS2/NRDC/RNF6/MEF2A/RAB21/PLXNB1/SPG11/S100B/NECTIN1/SHANK3/KIFBP/PPP3CB/SULT4A1/MAP2K1/EEF2K",4,"Valley"
"GO:0044282","small molecule catabolic process",235,0.151113217672646,2.4752630443087,0.000171125211575882,0.00824358735270482,0.00682276996900331,4461,"tags=49%, list=35%, signal=32%","HIBCH/HEXA/PRODH/GLDC/HMGCL/GNPDA1/NAGK/SLC16A1/FOXK1/PCCB/LPIN1/GDA/ACADVL/ADH5/ADA/BCKDK/DPYD/DLD/GALK1/GCDH/GPT/PPM1K/GOT1/PPARA/ETFA/HADHA/FOXK2/GALE/GLS/BCAT2/MPI/MPST/ASRGL1/TKFC/ALDH6A1/SORD/CRAT/MGAT1/ESD/HADHB/GLUL/ACOT8/MCCC2/CYP46A1/DLST/ILVBL/AKR1A1/ABAT/AKT2/ENO2/PIPOX/ENO1/ACADM/ALDH5A1/ACAT1/PFKP/ECH1/ECHDC1/ECI1/PFKM/ACADS/GALT/ADA2/GSTZ1/HK1/PFKL/APOE/GK5/PKM/ACAD10/PMM2/ETFDH/MCAT/FAH/CRYM/GOT2/AKR1C3/AMDHD2/ABCD4/MLYCD/GLYCTK/AKT1/AIG1/QDPR/SCLY/HIBADH/SHMT1/CBS/THNSL2/GAD1/HACL1/SLC16A3/NUDT5/GAD2/AFMID/SNX17/DERA/ETFB/ACSF3/HMGCLL1/ALDH2/PNKD/DECR2/BLMH/KYAT1/GLUD1/HSD17B4/ABHD2/ALDH1L1/ABHD3/ACAA2/HEXB/ACAD8/PNP/HADH",4,"Valley"
"GO:0032535","regulation of cellular component size",258,0.146990558569223,2.5322874013435,0.000192127648636098,0.00892478672592923,0.00738656172951817,3147,"tags=38%, list=25%, signal=29%","GBA2/BLOC1S1/MACF1/ADD1/EPHA7/RPTOR/SNX9/IST1/CTTN/ADD2/KXD1/CAPZA1/CYFIP2/SLC12A5/ARPC2/MLST8/PRKD1/MAP1B/SLIT2/ALS2/FLII/SIN3A/CDK5/GRB2/CYRIB/SPP1/MAP2/AKT3/EFNA5/GPRC5B/RAB5A/DMTN/SEMA6D/SLC12A9/RIN3/PAFAH1B1/CNTN2/PTK2B/BORCS5/MT3/ELN/DNM1/WDR1/TSC1/ULK1/CLNS1A/LARS1/KANK1/PICALM/LAMTOR5/SPTAN1/GSK3B/CORO1A/ATP13A2/DAAM2/SPTBN5/MTOR/WNK1/KDM1A/PFN2/NRP1/SSH1/NCKAP1/ARPC3/RGMA/ABITRAM/RAB11A/BAIAP2/RAP1GAP2/SPTBN2/ISLR2/OLFM1/CLN3/ACTN2/PRKCE/MAP3K13/EVL/SPTBN4/SPTB/LAMTOR4/MAPT/HSP90AA1/CAPZB/APOE/RNF6/RAB21/DNAJC16/SHANK3/CHMP3/PIK3CA/CYRIA/E2F4/MAG/NRCAM/LIMK1/AP2M1/TMOD2/SEMA4D/SEMA6C",4,"Valley"
"GO:0034308","primary alcohol metabolic process",44,0.32825318790581,2.48493549236048,0.000210737101753154,0.00918108940405441,0.00759868954966115,5035,"tags=70%, list=40%, signal=43%","PECR/DHRS7/CBR4/DHRS4/AKR1B1/TPK1/AKR1A1/AKR7A2/EDNRB/NAPEPLD/ALDH3A2/ALDH1A1/RDH11/DKK3/CLCN2/RETSAT/GDPD1/AKR1C3/DHRS3/PNPLA2/CACNA1H/LIPE/DGAT1/ALDH2/GDE1/RBP4/NAAA/ALDH1B1/SULT1C4/SULT1A4/SULT1A3",4,"Valley"
"GO:0000226","microtubule cytoskeleton organization",439,0.11431355367269,2.40748786983412,0.000220771216343274,0.00936357919751583,0.00774972645012775,4370,"tags=44%, list=35%, signal=30%","GBA2/CCNL1/TUBB2B/GCC2/EML3/ATXN3/RACGAP1/MAP9/SUN1/HTT/TUBA1C/TRIM36/KIZ/SLC16A1/DIXDC1/PKD1/MCPH1/ROCK2/CDK11A/DNAI4/PTPA/NSFL1C/PDE4DIP/ARHGEF10/DOCK7/CYLD/DST/MAP1B/TUBG2/GAPDH/TTLL3/RNF19A/DCTN2/GAS8/SNCA/CHMP2A/CDK5/VPS4B/TUBB3/SIK3/PLK2/DYNC1H1/MAP2/CLTC/EFNA5/GPSM2/CTNNB1/TBCD/KATNBL1/CKAP5/DCTN1/CLASP1/CEP85/CHMP1A/CRYAB/USP33/PAFAH1B1/NUMA1/CNTN2/CCSER2/CEP97/CDK2AP2/TUBGCP3/UBE2B/TUBGCP5/KAT2B/AAAS/XPO1/NISCH/DYRK1A/PARP3/BRSK1/FAM107A/FSD1/PPP2R1A/TBCB/KANK1/TAOK1/PPFIBP1/CUL9/GOLGA2/PAK1/MTCL1/PRKAA1/TTLL7/GSK3B/CEP44/KPNB1/STMN1/MAP4/CLIP1/PCNT/TUBA4A/WDR73/MAP6/PPFIA1/DVL1/TRIM37/SSX2IP/BRSK2/CSNK1D/LMNA/PDCD6IP/RAB11A/NME7/CEP68/PPP2R3C/STMN4/MAPRE3/CDC14B/HOOK2/DYNC1LI2/TTBK2/SUN2/FKBP4/TACC1/CEP63/APC/MAPT/DCTN6/CKAP2/CHD3/MET/LZTS2/NINL/MARK4/MYH9/KIFC2/KIFBP/CHMP3/ILK/PPP1R12A/EML2/RMDN1/CCNF/NCKAP5L/RANBP1/ARHGEF2/E2F4/VCP/CIB1/TUBG1/STAG1/CCDC88C/TBCE/CEP43/TTLL5/CCDC102B/WRAP73/TTLL4/TXNDC9/CFAP46/TUBGCP4/STK36/MAPRE2/SPAG16/RNF4/GPSM1/KIF21A/OBSL1/TUBA1A/CROCC/CCDC57/EFHC1/PAX6/LRRC23/TUBGCP2/RCC1/CEP120/XRCC3/CHMP6/SENP6/SPAG17/HDAC3/NEK6/RAC1/DNM2/CCDC66/ODF2/NTMT1/CCDC65/SPRY1/NDEL1/PRC1/CCDC61/TUBB4B/ITGB1/PRKCZ/KAT5/KAT2A/KATNB1/CCP110/SMC3/CHMP4A/KNSTRN",4,"Valley"
"GO:0007059","chromosome segregation",254,0.143032396175509,2.44026455882404,0.000261328149269319,0.0107337098784093,0.00888370927377585,4403,"tags=48%, list=35%, signal=32%","BECN1/SMARCD1/EML3/RACGAP1/RIOK3/ANAPC7/SMARCB1/ANAPC1/MAP9/SUN1/BCL7B/ARID2/ARHGEF10/ACTL6B/SEH1L/TUBG2/DCTN2/TOP3A/TLK2/CHMP2A/VPS4B/SMARCD3/DYNC1H1/SMARCA4/GPSM2/SMARCA2/CLASP1/CEP85/CHMP1A/NUMA1/VPS4A/CEP97/MMS19/TUBGCP3/UBE2B/TUBGCP5/CSNK2A1/CIAO2B/KAT2B/AAAS/ACTR3/ACTB/SMC5/KLHDC8B/GEM/PPP2R1A/KIF22/GOLGA2/SMARCC1/MTCL1/KPNB1/CIAO2A/PCID2/ARL8B/SIRT7/CSNK1D/NSL1/RAB11A/MAPRE3/UBE2I/ANAPC11/DPF2/REC8/CEP63/APC/TLK1/LZTS2/MAD2L2/SMARCC2/SIRT2/KIFC2/SMARCA5/CHMP3/RMDN1/KLHL22/NCAPH2/RAD21/TUBG1/STAG1/MAP3K20/BUB3/TRAPPC12/PPP1CC/PTTG1/BAZ1B/CDC16/PSMG2/PMF1/WRAP73/MAU2/TOP2B/TUBGCP4/RECQL5/MAPRE2/RNF4/NCAPD2/TUBGCP2/RCC1/XRCC3/CHMP6/SENP6/DPF3/NAA60/HDAC3/BCL7A/SYCE1/ERCC2/NEK6/SRPK1/CHAMP1/AKAP8/NTMT1/NDEL1/PRC1/CCDC61/CENPT/KAT5/KATNB1/SMC3/CHMP4A/KNSTRN/ANAPC5",4,"Valley"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",41,0.329294605175022,2.38957275119168,0.000300313387120678,0.0117398983876655,0.00971647690883426,4847,"tags=71%, list=38%, signal=44%","LIMS1/AP1AR/ARPC2/EFNA5/DMTN/CORO1C/KANK1/ST6GAL1/CSPG5/NRP1/MDK/DOCK5/ILK/ACTN4/CIB1/CALR/PDPN/TRIOBP/ITGB1BP1/PREX1/P4HB/RAC1/CRKL/MYADM/WASHC2C/RCC2/DOCK1/FBLN1/C1QBP",4,"Valley"
"GO:0007033","vacuole organization",191,0.160533395206451,2.39736557209465,0.000321205845112776,0.0122876981140201,0.0101698610196697,4474,"tags=50%, list=35%, signal=33%","WIPI2/BECN1/VPS33A/HEXA/FIG4/TMEM106B/ATP6V0A1/PIK3C3/RAB3GAP2/NSFL1C/TPP1/ATG16L2/SCARB2/ATG7/PI4KB/HPS1/CHMP2A/VPS4B/MFN2/ATG4B/ATG2B/VMP1/ATG3/GABARAPL1/AP5Z1/RAB5A/SCFD1/CHMP1A/VPS4A/VPS35/ATG16L1/AP3B1/LRSAM1/ATP2A2/ULK1/FNIP1/FLCN/MFSD8/ATP6V0B/CLVS1/TOM1/FEZ2/CORO1A/ATP13A2/ATG9A/MAN2A1/MTOR/STX12/MAP1LC3B/ARFIP2/ARL8B/PSEN1/FHIP1B/ATP6V1H/ARSG/HOOK2/GABARAPL2/CLN3/AKTIP/EPHB2/TMEM175/RAB3GAP1/VPS33B/ELAPOR1/SPG11/DNAJC16/HSPA8/PPP3CB/CHMP3/IFT88/UBXN2A/ATG5/PIKFYVE/EPM2A/ATG2A/MBTPS1/TPCN2/LAMP1/ZFYVE26/ATP6V1A/VPS18/RNASEK/ATG101/CHMP6/GNPTAB/ATP6V1D/SYT7/ANXA2/ACP2/CHMP4A/ATG4D/HEXB/MCOLN1/SNX18/LRBA",4,"Valley"
"GO:0031669","cellular response to nutrient levels",193,0.156682962752019,2.3564584690801,0.000329223525987813,0.0124721378485869,0.0103225117805888,2689,"tags=36%, list=21%, signal=29%","WIPI2/BECN1/PRKAG2/ATXN3/PDK2/TNC/RPTOR/LPL/PIK3C3/EIF4G1/MAPK1/MLST8/XBP1/PRKD1/SEH1L/COMT/ATG7/TTC5/ABCC8/WDR24/MAPK3/SMDT1/GABARAPL1/TXN2/USF1/PICK1/YWHAZ/PPARA/USP33/NPRL3/CREBBP/HSPA5/KAT2B/TSC1/FAM107A/ULK1/FNIP1/LARS1/FLCN/SLC38A2/MAT2A/SNW1/PAK4/PAK1/DAP/PRKAG1/EP300/PRKAA1/GLUL/SZT2/MTOR/MAP1LC3B/EIF2S1/NPRL2/TSC2/ATF4/CAV1/STK24/GABARAPL2/TBL2/HNRNPA1/RHEB/SESN1/FBXO22/SREBF1/PAK2/FAS/PRMT1/ELAPOR1",4,"Valley"
"GO:0006650","glycerophospholipid metabolic process",202,0.150523046099896,2.33060766761821,0.000365547812760593,0.0130859409668975,0.0108305233177161,4673,"tags=51%, list=37%, signal=33%","BECN1/DGKA/PLD2/FIG4/INPP5A/DGKZ/IP6K2/PIK3C3/MBOAT2/ITPKA/LPIN1/PI4KA/PI4KB/ACP6/PLCB4/PIP5K1A/PLCB1/LPCAT3/ABCA3/PAFAH1B1/HADHA/EFR3B/PIGN/PNPLA6/PIGU/PGAP2/LPCAT4/AGPAT4/TTC7B/INPP5K/SMPD4/VAC14/AGPAT5/PIGO/INPP5E/EFR3A/INPPL1/PITPNM1/PLA2G6/MBOAT7/PIGZ/PGS1/ABHD12/LDLR/SACM1L/NAPEPLD/AGPAT3/CLN3/PIK3CB/DPM2/DPM1/PLA2G4C/PLCH2/NR1H2/DNAJC19/ABHD16A/NR1H3/INPP5F/PTDSS2/PI4KAP2/PIK3CA/PEMT/PIGG/INPP1/SERINC5/GDPD1/PGAP1/PIGP/PLCB2/PIKFYVE/PITPNM2/CAPN2/HTR2A/DHRS7B/MPPE1/PGAP3/PLCG1/PLSCR3/PRDX6/OSBPL5/PIGH/PIP5K1C/INPP5B/MTMR14/DGKE/FABP5/GDE1/TAMM41/CHKA/DGKB/MTMR12/OSBPL8/MTMR11/ABHD3/PDGFA/PIK3R4/ETNK1/PITPNM3/DPM3/PLCE1/NAAA/CEPT1/PGP",4,"Valley"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",125,-0.196546298912062,-2.33985133496531,0.000387748561060675,0.0137544989568978,0.0113838524912359,6240,"tags=66%, list=49%, signal=34%","ADCY2/HTR1E/ADCY9/ADCY1/PSAP/PDE4A/ADRA1B/PDE4B/PTHLH/WASF2/ADCYAP1/RAMP3/ADCY8/RGS2/GRM2/ADCY5/GRM7/AKAP5/GNAQ/MRAP2/PTH1R/RAPGEF3/GRK5/ABCA1/GNA14/CHRM3/GRM8/PDE3B/GSK3A/GPR37/S1PR1/LGR4/GNAI3/GABBR2/ADGRL3/OPRK1/RAMP1/CRTC3/CRHR2/PRKAR2B/ADORA1/ADGRB3/GRM3/PRKAR2A/CRHR1/ADGRL2/RXFP1/GNAL/MCHR1/GPR12/GRM5/ARRDC3/GNA13/GNAS/RACK1/VIPR1/HTR1A/MGRN1/FPR1/APP/DRD1/CHRM1/GNAZ/P2RY12/NPY1R/GPR176/GPER1/GNAI1/PRKAR1A/RIMS2/ATP2B4/ADORA2B/ADGRE5/PDE4D/CACNA1D/RAPGEF2/HTR5A/GPR61/ADRA1A/CNR1/ADGRB2/GPR37L1/PRKACB",4,"Valley"
